/* DATA DESCRIPTION:
AlexEst_F163_A0	Flood	F163	A0	050	32.396300	34.865500	2016-12-26T15:07:00	Estuary head	0	240.0	2.816	40552.8	0.088	0.210	0.031	0.110	0.052	0.021	0.122	0.025	0.047	0.006	0.026	0.011	0.011	0.252	0.064	0.000	0.005	1.317	0.000	0.000	0.043	3.594	0.019	0.000	0.013	0.041	0.000	0.006	0.038	0.000	0.112	0.024	0.000	0.000	0.011	0.002	0.000	0.050	0.053	0.090	0.027	0.000	0.020	0.018	0.046	0.008	0.000	0.006	0.008	0.591	0.061	0.035	0.012	0.000	0.031	0.002	0.029	0.000		0.104	3.020	0.073	0.033	0.034	0.004	0.008	0.219	0.022	0.007	0.001	0.000	0.002	0.000	0.000	0.006	0.001	0.096
AlexEst_F163_A0	Flood	F163	A0	051	32.396300	34.865500	2016-12-26T19:07:00	Estuary head	0	180.0	2.016	21777.1	0.081	0.213	0.029	0.105	0.055	0.023	0.124	0.024	0.045	0.007	0.023	0.015	0.009	0.243	0.059	0.000	0.006	1.299	0.000	0.000	0.040	3.361	0.020	0.000	0.008	0.042	0.000	0.007	0.037	0.000	0.087	0.031	0.000	0.000	0.011	0.002	0.000	0.048	0.058	0.090	0.026	0.000	0.020	0.022	0.046	0.007	0.000	0.006	0.008	0.594	0.083	0.034	0.010	0.000	0.035	0.002	0.030	0.000		0.103	2.910	0.077	0.032	0.035	0.004	0.007	0.184	0.026	0.005	0.000	0.000	0.002	0.000	0.000	0.005	0.001	0.096
AlexEst_F163_A0	Flood	F163	A0	052	32.396300	34.865500	2016-12-27T06:40:00	Estuary head	0	97.0	13.534	78766.5	0.079	0.289	0.035	0.124	0.051	0.010	0.093	0.022	0.128	0.010	0.017	0.011	0.018	0.266	0.037	0.000	0.003	1.731	0.000	0.000	0.067	4.384	0.020	0.001	0.005	0.051	0.000	0.004	0.057	0.000	0.233	0.049	0.000	0.000	0.013	0.001	0.000	0.035	0.026	0.058	0.023	0.000	0.091	0.027	0.049	0.008	0.000	0.005	0.003	0.610	0.369	0.044	0.009	0.000	0.021	0.006	0.021	0.000		0.057	1.147	0.049	0.027	0.014	0.005	0.007	0.097	0.018	0.005	0.000	0.000	0.001	0.000	0.000	0.018	0.001	0.057
AlexEst_F163_A0	Flood	F163	A0	053	32.396300	34.865500	2016-12-27T07:54:00	Estuary head	0	97.0	13.828	80479.1	0.079	0.289	0.035	0.124	0.051	0.010	0.093	0.022	0.128	0.010	0.017	0.011	0.018	0.266	0.037	0.000	0.003	1.731	0.000	0.000	0.067	4.384	0.020	0.001	0.005	0.051	0.000	0.004	0.057	0.000	0.233	0.049	0.000	0.000	0.013	0.001	0.000	0.035	0.026	0.058	0.023	0.000	0.091	0.027	0.049	0.008	0.000	0.005	0.003	0.610	0.369	0.044	0.009	0.000	0.021	0.006	0.021	0.000		0.057	1.147	0.049	0.027	0.014	0.005	0.007	0.097	0.018	0.005	0.000	0.000	0.001	0.000	0.000	0.018	0.001	0.057
AlexEst_F163_A0	Flood	F163	A0	054	32.396300	34.865500	2016-12-27T09:54:00	Estuary head	0	133.0	18.084	144309.3	0.083	0.273	0.051	0.276	0.074	0.010	0.075	0.042	0.060	0.009	0.030	0.010	0.012	0.441	0.048	0.000	0.004	1.097	0.000	0.000	0.042	3.194	0.015	0.000	0.015	0.053	0.000	0.006	0.092	0.000	0.194	0.024	0.000	0.000	0.014	0.001	0.000	0.028	0.027	0.051	0.025	0.000	0.040	0.019	0.057	0.009	0.000	0.005	0.003	0.536	0.256	0.027	0.010	0.000	0.019	0.004	0.032	0.000		0.042	1.758	0.050	0.029	0.021	0.004	0.000	0.128	0.015	0.007	0.000	0.000	0.001	0.000	0.000	0.004	0.001	0.056
AlexEst_F163_A0	Flood	F163	A0	055	32.396300	34.865500	2016-12-27T12:20:00	Estuary head	0	123.0	37.261	274989.1	0.058	0.179	0.037	0.106	0.043	0.007	0.049	0.015	0.039	0.005	0.018	0.008	0.008	0.287	0.049	0.000	0.003	0.909	0.000	0.000	0.028	2.949	0.009	0.001	0.009	0.039	0.000	0.003	0.031	0.000	0.128	0.016	0.000	0.000	0.013	0.001	0.000	0.034	0.022	0.055	0.018	0.000	0.024	0.017	0.039	0.006	0.000	0.004	0.005	0.440	0.110	0.023	0.007	0.000	0.023	0.003	0.030	0.000		0.050	2.061	0.069	0.020	0.032	0.005	0.000	0.178	0.010	0.005	0.000	0.000	0.001	0.000	0.002	0.004	0.002	0.070
AlexEst_F163_A0	Flood	F163	A0	056	32.396300	34.865500	2016-12-27T14:00:00	Estuary head	0	110.0	48.346	319080.5	0.037	0.157	0.021	0.155	0.037	0.005	0.037	0.015	0.034	0.003	0.023	0.006	0.010	0.178	0.036	0.000	0.003	0.802	0.000	0.000	0.028	2.366	0.009	0.001	0.004	0.031	0.000	0.002	0.025	0.000	0.097	0.021	0.000	0.001	0.014	0.001	0.000	0.029	0.030	0.059	0.017	0.000	0.020	0.013	0.037	0.007	0.000	0.005	0.011	0.449	0.082	0.139	0.008	0.000	0.021	0.000	0.032	0.000		0.054	1.170	0.062	0.020	0.023	0.004	0.008	0.083	0.014	0.004	0.000	0.000	0.001	0.000	0.000	0.002	0.001	0.054
AlexEst_F163_A0	Flood	F163	A0	057	32.396300	34.865500	2016-12-27T16:00:00	Estuary head	0	120.0	47.721	343591.5	0.044	0.144	0.018	0.072	0.029	0.007	0.068	0.008	0.035	0.003	0.018	0.007	0.005	0.167	0.046	0.000	0.002	0.764	0.000	0.000	0.027	2.432	0.005	0.001	0.007	0.026	0.000	0.002	0.026	0.000	0.142	0.016	0.000	0.000	0.012	0.001	0.000	0.029	0.026	0.065	0.019	0.000	0.018	0.016	0.036	0.006	0.000	0.005	0.016	0.580	0.054	0.058	0.010	0.000	0.020	0.002	0.021	0.000		0.065	1.629	0.055	0.014	0.020	0.005	0.004	0.102	0.017	0.004	0.000	0.000	0.002	0.000	0.018	0.004	0.001	0.057
AlexEst_F163_A0	Flood	F163	A0	058	32.396300	34.865500	2016-12-27T18:00:00	Estuary head	0	120.0	36.846	265292.7	0.037	0.123	0.017	0.069	0.026	0.006	0.088	0.007	0.031	0.004	0.022	0.009	0.003	0.115	0.042	0.000	0.002	0.674	0.000	0.000	0.024	2.012	0.007	0.001	0.004	0.025	0.000	0.003	0.029	0.000	0.236	0.009	0.000	0.001	0.008	0.001	0.000	0.038	0.018	0.072	0.021	0.000	0.011	0.016	0.033	0.004	0.000	0.005	0.015	0.531	0.061	0.041	0.011	0.000	0.026	0.001	0.017	0.000		0.084	1.873	0.082	0.013	0.049	0.006	0.004	0.141	0.021	0.007	0.000	0.000	0.003	0.000	0.002	0.006	0.002	0.095
AlexEst_F163_A0	Flood	F163	A0	059	32.396300	34.865500	2016-12-27T20:00:00	Estuary head	0	120.0	22.901	164883.6	0.030	0.108	0.015	0.059	0.022	0.006	0.128	0.005	0.031	0.003	0.022	0.007	0.004	0.118	0.045	0.000	0.002	0.489	0.000	0.000	0.027	1.865	0.006	0.001	0.012	0.020	0.000	0.002	0.031	0.000	0.455	0.012	0.000	0.000	0.007	0.001	0.000	0.033	0.015	0.082	0.017	0.001	0.010	0.014	0.032	0.005	0.000	0.005	0.011	0.500	0.047	0.042	0.010	0.000	0.025	0.001	0.014	0.000		0.092	3.132	0.068	0.014	0.030	0.005	0.005	0.100	0.016	0.005	0.000	0.000	0.003	0.000	0.003	0.005	0.001	0.066
AlexEst_F163_A0	Flood	F163	A0	060	32.396300	34.865500	2016-12-27T22:00:00	Estuary head	0	120.0	15.438	111153.6	0.023	0.101	0.014	0.062	0.024	0.006	0.141	0.004	0.029	0.003	0.028	0.010	0.003	0.130	0.047	0.000	0.002	0.444	0.000	0.000	0.033	1.656	0.009	0.001	0.006	0.020	0.000	0.003	0.029	0.000	0.084	0.025	0.002	0.001	0.006	0.001	0.000	0.037	0.016	0.102	0.016	0.001	0.010	0.016	0.030	0.006	0.000	0.004	0.008	0.570	0.033	0.044	0.010	0.000	0.024	0.001	0.013	0.000		0.112	3.104	0.058	0.016	0.028	0.005	0.000	0.119	0.013	0.007	0.001	0.000	0.004	0.000	0.000	0.006	0.001	0.068
AlexEst_F163_A0	Flood	F163	A0	061	32.396300	34.865500	2016-12-28T00:00:00	Estuary head	0	270.0	13.981	226488.0	0.023	0.101	0.014	0.062	0.024	0.006	0.141	0.004	0.029	0.003	0.028	0.010	0.003	0.130	0.047	0.000	0.002	0.444	0.000	0.000	0.033	1.656	0.009	0.001	0.006	0.020	0.000	0.003	0.029	0.000	0.084	0.025	0.002	0.001	0.006	0.001	0.000	0.037	0.016	0.102	0.016	0.001	0.010	0.016	0.030	0.006	0.000	0.004	0.008	0.570	0.033	0.044	0.010	0.000	0.024	0.001	0.013	0.000		0.112	3.104	0.058	0.016	0.028	0.005	0.000	0.119	0.013	0.007	0.001	0.000	0.004	0.000	0.000	0.006	0.001	0.068
AlexEst_F163_A0	Flood	F163	A0	062	32.396300	34.865500	2016-12-28T07:00:00	Estuary head	0	330.0	5.534	109570.2	0.027	0.090	0.013	0.047	0.016	0.006	0.061	0.005	0.034	0.004	0.020	0.007	0.004	0.158	0.060	0.000	0.003	0.355	0.000	0.000	0.025	1.829	0.006	0.001	0.005	0.020	0.000	0.002	0.032	0.000	0.071	0.022	0.000	0.000	0.004	0.001	0.001	0.033	0.013	0.093	0.016	0.000	0.009	0.008	0.029	0.007	0.000	0.005	0.006	0.477	0.010	0.034	0.011	0.000	0.023	0.051	0.012	0.000		0.173	3.187	0.067	0.016	0.028	0.006	0.000	0.167	0.016	0.010	0.001	0.000	0.005	0.000	0.000	0.004	0.002	0.082
AlexEst_F163_A0	Flood	F163	A0	063	32.396300	34.865500	2016-12-28T11:00:00	Estuary head	0	240.0	3.382	48707.4	0.017	0.090	0.009	0.045	0.020	0.007	0.059	0.005	0.032	0.004	0.042	0.007	0.003	0.158	0.060	0.000	0.003	0.364	0.000	0.000	0.029	1.822	0.006	0.001	0.004	0.020	0.000	0.002	0.029	0.000	0.070	0.023	0.001	0.000	0.005	0.001	0.001	0.033	0.014	0.085	0.016	0.000	0.009	0.012	0.029	0.009	0.000	0.005	0.007	0.486	0.059	0.035	0.011	0.000	0.028	0.000	0.012	0.000		0.168	3.004	0.063	0.016	0.025	0.006	0.000	0.118	0.022	0.009	0.000	0.000	0.007	0.000	0.000	0.002	0.001	0.082
AlexEst_F163_A0	Flood	F163	A0	064	32.396300	34.865500	2016-12-28T15:00:00	Estuary head	0	220.0	2.054	27109.2	0.026	0.089	0.012	0.047	0.015	0.006	0.062	0.005	0.033	0.004	0.026	0.007	0.003	0.150	0.056	0.000	0.003	0.386	0.000	0.000	0.025	1.898	0.006	0.001	0.014	0.020	0.000	0.001	0.033	0.000	0.066	0.019	0.000	0.000	0.005	0.001	0.001	0.036	0.013	0.080	0.016	0.000	0.007	0.010	0.029	0.006	0.000	0.005	0.006	0.488	0.018	0.035	0.010	0.000	0.025	0.001	0.012	0.000		0.177	3.165	0.066	0.017	0.028	0.006	0.000	0.155	0.016	0.012	0.001	0.000	0.006	0.096	0.003	0.004	0.002	0.085
AlexEst_F163_A0	Flood	F163	A0	065	32.396300	34.865500	2016-12-28T18:20:00	Estuary head	0	160.0	1.455	13964.1	0.026	0.089	0.012	0.047	0.015	0.006	0.062	0.005	0.033	0.004	0.026	0.007	0.003	0.150	0.056	0.000	0.003	0.386	0.000	0.000	0.025	1.898	0.006	0.001	0.014	0.020	0.000	0.001	0.033	0.000	0.066	0.019	0.000	0.000	0.005	0.001	0.001	0.036	0.013	0.080	0.016	0.000	0.007	0.010	0.029	0.006	0.000	0.005	0.006	0.488	0.018	0.035	0.010	0.000	0.025	0.001	0.012	0.000		0.177	3.165	0.066	0.017	0.028	0.006	0.000	0.155	0.016	0.012	0.001	0.000	0.006	0.096	0.003	0.004	0.002	0.085
AlexEst_F163_A0	Flood	F163	A0	066	32.396300	34.865500	2016-12-28T19:07:00	Estuary head	0	84.0	1.348	6793.4	0.005	0.028	0.000	0.073	0.002	0.000	0.001	0.000	0.006	0.000	0.021	0.001	0.000	0.007	0.000	0.000	0.001	0.000	0.000	0.000	0.005	0.074	0.000	0.003	0.009	0.001	0.000	0.004	0.103	0.000	0.003	0.000	0.000	0.000	0.009	0.000	0.000	0.000	0.000	0.001	0.010	0.000	0.000	0.004	0.005	0.001		0.004	0.007	0.074	0.000	0.000	0.000		0.137	0.000	0.002	0.000		0.035	2.685	1.139	0.006	0.501	0.062	0.028	0.000	0.022	0.235	0.000	0.003	0.002	0.015	0.017	0.656	0.087	3.358
AlexEst_F164_A0	Flood	F164	A0	067	32.396300	34.865500	2017-02-16T03:18:00	Estuary head	0	75.0	2.607	11733.4	0.037	0.230	0.008	0.085	0.069	0.008	0.076	0.015	0.072	0.005	0.051	0.009	0.010	0.186	0.067	0.000	0.005	12.034	0.000	0.000	0.098	6.687	0.657	0.000	0.003	0.296	0.000	0.008	0.020	0.000	0.051	0.045	0.000	0.000	0.007	0.002	0.000	0.050	0.008	0.075	0.029	0.000	0.012	0.016	0.025	0.005	0.000	0.009	0.003	0.352	0.045	0.057	0.004	0.000	0.036	0.004	0.037	0.000		0.145	3.848	0.123	0.220	0.067	0.004	0.000	0.314	0.033	0.007	0.000	0.000	0.000	0.000	0.000	0.009	0.002	0.192
AlexEst_F164_A0	Flood	F164	A0	068	32.396300	34.865500	2017-02-16T03:48:00	Estuary head	0	45.0	3.689	9961.5	0.037	0.230	0.008	0.085	0.069	0.008	0.076	0.015	0.072	0.005	0.051	0.009	0.010	0.186	0.067	0.000	0.005	12.034	0.000	0.000	0.098	6.687	0.657	0.000	0.003	0.296	0.000	0.008	0.020	0.000	0.051	0.045	0.000	0.000	0.007	0.002	0.000	0.050	0.008	0.075	0.029	0.000	0.012	0.016	0.025	0.005	0.000	0.009	0.003	0.352	0.045	0.057	0.004	0.000	0.036	0.004	0.037	0.000		0.145	3.848	0.123	0.220	0.067	0.004	0.000	0.314	0.033	0.007	0.000	0.000	0.000	0.000	0.000	0.009	0.002	0.192
AlexEst_F164_A0	Flood	F164	A0	069	32.396300	34.865500	2017-02-16T04:48:00	Estuary head	0	90.0	6.090	32883.6	0.074	0.283	0.017	0.121	0.115	0.019	0.300	0.025	0.079	0.009	0.049	0.013	0.010	0.519	0.072	0.000	0.008	8.423	0.000	0.000	0.152	7.148	2.279	0.001	0.004	0.285	0.000	0.021	0.097	0.000	0.060	0.083	0.000	0.000	0.011	0.004	0.000	0.037	0.015	0.065	0.028	0.000	0.017	0.023	0.028	0.008	0.000	0.019	0.003	0.355	0.070	0.126	0.004	0.000	0.021	0.005	0.035	0.000		0.092	4.062	0.104	0.185	0.051	0.007	0.008	0.225	0.022	0.008	0.000	0.000	0.000	0.000	0.000	0.008	0.002	0.160
AlexEst_F164_A0	Flood	F164	A0	070	32.396300	34.865500	2017-02-16T06:48:00	Estuary head	0	120.0	7.102	51136.7	0.033	0.236	0.011	0.160	0.081	0.012	0.146	0.020	0.108	0.005	0.041	0.008	0.007	0.244	0.054	0.000	0.003	9.129	0.000	0.000	0.157	6.629	1.069	0.000	0.009	0.305	0.000	0.007	0.103	0.000	0.071	0.068	0.000	0.000	0.005	0.002	0.000	0.047	0.010	0.032	0.030	0.000	0.025	0.023	0.037	0.005	0.000	0.007	0.003	0.323	0.290	0.122	0.003	0.000	0.024	0.004	0.029	0.000		0.044	7.006	0.122	0.186	0.082	0.007	0.000	0.549	0.018	0.009	0.000	0.000	0.000	0.000	0.002	0.005	0.002	0.194
AlexEst_F164_A0	Flood	F164	A0	071	32.396300	34.865500	2017-02-16T08:48:00	Estuary head	0	120.0	7.275	52380.9	0.049	0.235	0.060	0.102	0.100	0.006	0.080	0.037	0.059	0.009	0.044	0.011	0.007	0.363	0.156	0.000	0.003	5.679	0.000	0.000	0.072	5.339	0.433	0.000	0.012	0.138	0.000	0.000	0.025	0.000	0.087	0.091	0.000	0.000	0.004	0.000	0.000	0.025	0.006	0.032	0.025	0.000	0.013	0.031	0.123	0.006	0.000	0.006	0.003	0.265	0.245	0.071	0.003	0.000	0.018	0.002	0.062	0.000		0.024	3.234	0.068	0.138	0.051	0.005	0.005	0.312	0.011	0.000	0.000	0.000	0.021	0.000	0.000	0.005	0.001	0.109
AlexEst_F164_A0	Flood	F164	A0	072	32.396300	34.865500	2017-02-16T10:48:00	Estuary head	0	120.0	6.399	46074.9	0.035	0.306	0.049	0.119	0.125	0.014	0.090	0.040	0.081	0.010	0.048	0.013	0.010	0.408	0.096	0.000	0.003	8.035	0.000	0.000	0.054	5.342	0.402	0.001	0.006	0.185	0.000	0.003	0.047	0.000	0.093	0.085	0.000	0.000	0.005	0.001	0.000	0.037	0.007	0.048	0.029	0.000	0.011	0.021	0.075	0.005	0.000	0.007	0.010	0.323	0.185	0.068	0.005	0.000	0.027	0.002	0.069	0.000		0.045	4.074	0.101	0.204	0.067	0.005	0.000	0.264	0.020	0.000	0.000	0.000	0.005	0.000	0.002	0.006	0.002	0.116
AlexEst_F164_A0	Flood	F164	A0	073	32.396300	34.865500	2017-02-16T12:48:00	Estuary head	0	120.0	4.632	33349.2	0.020	0.211	0.024	0.073	0.069	0.008	0.059	0.017	0.045	0.005	0.030	0.008	0.009	0.234	0.043	0.000	0.002	3.987	0.000	0.000	0.034	3.702	0.176	0.001	0.008	0.099	0.000	0.002	0.021	0.000	0.063	0.070	0.000	0.000	0.004	0.001	0.000	0.017	0.005	0.028	0.021	0.000	0.011	0.012	0.043	0.006	0.000	0.004	0.008	0.205	0.097	0.044	0.003	0.000	0.019	0.001	0.050	0.000		0.025	2.979	0.069	0.109	0.046	0.004	0.005	0.170	0.017	0.000	0.000	0.000	0.002	0.000	0.002	0.003	0.001	0.086
AlexEst_F164_A0	Flood	F164	A0	074	32.396300	34.865500	2017-02-16T15:48:00	Estuary head	0	88.5	2.927	15544.8	0.016	0.141	0.016	0.064	0.050	0.006	0.058	0.010	0.047	0.004	0.032	0.007	0.005	0.206	0.036	0.000	0.002	3.173	0.000	0.000	0.026	2.805	0.088	0.001	0.006	0.075	0.000	0.002	0.015	0.000	0.046	0.039	0.000	0.000	0.003	0.001	0.000	0.012	0.005	0.025	0.017	0.000	0.007	0.010	0.031	0.005	0.000	0.003	0.005	0.186	0.066	0.038	0.002	0.000	0.018	0.001	0.033	0.000		0.038	3.250	0.090	0.093	0.053	0.005	0.006	0.152	0.017	0.004	0.000	0.000	0.002	0.092	0.002	0.004	0.002	0.120
AlexEst_F164_A0	Flood	F164	A0	075	32.396300	34.865500	2017-02-16T16:45:00	Estuary head	0	88.5	2.383	12652.7	0.016	0.141	0.016	0.064	0.050	0.006	0.058	0.010	0.047	0.004	0.032	0.007	0.005	0.206	0.036	0.000	0.002	3.173	0.000	0.000	0.026	2.805	0.088	0.001	0.006	0.075	0.000	0.002	0.015	0.000	0.046	0.039	0.000	0.000	0.003	0.001	0.000	0.012	0.005	0.025	0.017	0.000	0.007	0.010	0.031	0.005	0.000	0.003	0.005	0.186	0.066	0.038	0.002	0.000	0.018	0.001	0.033	0.000		0.038	3.250	0.090	0.093	0.053	0.005	0.006	0.152	0.017	0.004	0.000	0.000	0.002	0.092	0.002	0.004	0.002	0.120
AlexEst_F164_A0	Flood	F164	A0	076	32.396300	34.865500	2017-02-16T17:15:00	Estuary head	0	60.0	2.183	7859.1	0.005	0.028	0.000	0.073	0.002	0.000	0.001	0.000	0.006	0.000	0.021	0.001	0.000	0.007	0.000	0.000	0.001	0.000	0.000	0.000	0.005	0.074	0.000	0.003	0.009	0.001	0.000	0.004	0.103	0.000	0.003	0.000	0.000	0.000	0.009	0.000	0.000	0.000	0.000	0.001	0.010	0.000	0.000	0.004	0.005	0.001		0.004	0.007	0.074	0.000	0.000	0.000		0.137	0.000	0.002	0.000		0.035	2.685	1.139	0.006	0.501	0.062	0.028	0.000	0.022	0.235	0.000	0.003	0.002	0.015	0.017	0.656	0.087	3.358
AlexEst_F171_A0	Flood	F171	A0	077	32.396300	34.865500	2017-12-25T05:32:00	Estuary head	0	80.0	1.384	6642.0	1.359	0.055	0.010	0.072	0.002	0.000	0.000	0.000	0.021	0.000	0.026	0.000	0.000	0.012	0.011	0.001	0.006	0.000	0.000	0.000	0.294	4.412	0.001	0.000	0.017	0.002	0.000	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.003	0.000		0.000	0.002	0.004	0.006	0.000	0.000	0.000	0.034	0.000	0.000	0.006	0.002	0.105	0.000	0.004	0.000	0.000	0.106	0.000	0.004	0.000	0.000	0.068	8.325	0.763	0.000	0.318	0.183	0.000	0.000	0.000	0.149		0.003	0.005	0.000	0.000	0.399	0.045	1.797
AlexEst_F171_A0	Flood	F171	A0	078	32.396300	34.865500	2017-12-25T06:12:00	Estuary head	0	55.0	1.653	5454.7	0.271	0.038	0.021	0.083	0.002	0.000	0.017	0.001	0.044	0.000	0.027	0.002	0.000	0.013	0.023	0.000	0.005	4.105	0.000	0.000	0.239	3.832	0.002	0.000	0.037	0.000	0.000	0.001	0.007	0.000	0.004	0.000	0.000	0.000	0.006	0.000		0.003	0.003	0.008	0.007	0.000	0.000	0.000	0.032	0.003	0.000	0.007	0.027	0.181	0.005	0.010	0.000	0.000	0.086	0.000	0.007	0.000	0.000	0.079	12.969	0.883	0.000	0.395	0.163	0.000	0.000	0.000	0.172		0.004	0.004	0.000	0.009	0.463	0.075	1.791
AlexEst_F171_A0	Flood	F171	A0	079	32.396300	34.865500	2017-12-25T07:22:00	Estuary head	0	65.0	1.942	7574.8	0.199	0.032	0.019	0.080	0.001	0.000	0.021	0.001	0.043	0.000	0.043	0.003	0.000	0.012	0.039	0.001	0.007	3.284	0.000	0.000	0.164	3.977	0.002	0.000	0.028	0.000	0.000	0.000	0.010	0.000	0.002	0.000	0.000	0.000	0.004	0.000		0.000	0.003	0.016	0.007	0.000	0.000	0.000	0.031	0.003	0.000	0.011	0.063	0.174	0.006	0.037	0.000	0.000	0.101	0.000	0.000	0.000	0.000	0.076	11.640	1.222	0.000	0.629	0.197	0.000	0.779	0.000	0.199		0.003	0.000	0.000	0.016	0.422	0.133	2.149
AlexEst_F171_A0	Flood	F171	A0	080	32.396300	34.865500	2017-12-25T08:22:00	Estuary head	0	54.5	2.063	6744.4	0.131	0.026	0.005	0.068	0.001	0.000	0.018	0.000	0.028	0.000	0.028	0.004	0.000	0.013	0.042	0.000	0.007	2.021	0.000	0.000	0.101	2.404	0.001	0.000	0.013	0.000	0.000	0.000	0.012	0.000	0.003	0.000	0.000	0.000	0.002	0.000		0.000	0.002	0.006	0.006	0.000	0.000	0.000	0.029	0.003	0.000	0.010	0.031	0.121	0.004	0.044	0.000	0.000	0.098	0.000	0.000	0.000	0.082	0.059	4.968	1.180	0.000	0.730	0.188	0.000	0.529	0.000	0.167		0.002	0.000	0.000	0.000	0.270	0.119	1.683
AlexEst_F171_A0	Flood	F171	A0	081	32.396300	34.865500	2017-12-25T09:11:00	Estuary head	0	84.5	1.858	9421.2	0.282	0.035	0.003	0.057	0.001	0.000	0.010	0.000	0.024	0.000	0.014	0.005	0.000	0.011	0.027	0.000	0.005	3.417	0.000	0.000	0.058	2.770	0.001	0.000	0.008	0.000	0.000	0.000	0.007	0.000	0.004	0.000	0.000	0.000	0.000	0.000		0.000	0.002	0.005	0.004	0.000	0.000	0.000	0.034	0.002	0.000	0.008	0.022	0.106	0.005	0.028	0.001	0.000	0.074	0.000	0.003	0.000	0.000	0.044	1.199	0.909	0.000	0.672	0.150	0.000	0.000	0.000	0.136		0.002	0.000	0.000	0.000	0.190	0.083	1.330
AlexEst_F172_A0	Flood	F172	A0	082	32.396300	34.865500	2017-01-01T09:18:00	Estuary head	0	99.0	1.041	6183.5	0.657	0.148	0.047	0.087	0.008	0.000	0.191	0.000	0.952	0.090	0.021	0.025	0.003	0.330	0.014	0.033	0.023	2.116	0.000	0.000	0.151	31.493	0.225	0.012	0.013	0.203	0.000	0.064	0.090	0.000	0.028	0.211	0.000	0.000	0.007	0.019	0.000	0.008	0.009	0.040	0.140	0.000	0.015	0.000	0.129	0.012	0.000	0.027	0.002	0.534	0.003	0.184	0.001	0.000	0.033	0.000	0.006	0.000	0.040	0.035	1.302	0.256	0.000	0.203	0.043	0.052	0.098	0.000	0.032	0.000	0.000	0.002	0.000	0.000	0.020	0.011	0.460
AlexEst_F172_A0	Flood	F172	A0	083	32.396300	34.865500	2017-01-01T10:36:00	Estuary head	0	216.0	1.043	13519.0	0.514	0.301	0.034	0.059	0.026	0.000	0.172	0.002	0.290	0.081	0.022	0.024	0.010	0.278	0.012	0.019	0.018	5.797	0.000	0.000	0.264	35.585	0.168	0.005	0.018	0.197	0.000	0.780	0.072	0.000	0.083	0.320	0.000	0.002	0.010	0.013	0.000	0.019	0.049	0.077	0.074	0.000	0.044	0.000	0.113	0.009	0.000	0.018	0.001	0.948	0.010	0.092	0.001	0.000	0.020	0.003	0.004	0.000	0.022	0.017	0.542	0.131	0.000	0.102	0.026	0.009	0.035	0.000	0.019	0.000	0.000	0.000	0.000	0.000	0.009	0.005	0.204
AlexEst_F172_A0	Flood	F172	A0	084	32.396300	34.865500	2017-01-01T16:30:00	Estuary head	0	237.0	0.573	8147.8	0.612	0.498	0.072	0.088	0.046	0.000	0.455	0.000	0.314	0.024	0.012	0.010	0.015	0.132	0.016	0.019	0.008	8.448	0.000	0.000	0.305	55.389	0.101	0.002	0.009	0.571	0.000	2.744	0.021	0.000	0.075	0.774	0.000	0.005	0.007	0.003	0.000	0.033	0.017	0.063	0.029	0.000	0.096	0.028	0.153	0.007	0.000	0.009	0.000	0.918	0.004	0.116	0.002	0.000	0.010	0.013	0.006	0.000	0.017	0.014	0.400	0.108	0.000	0.110	0.019	0.003	0.022	0.000	0.016	0.000	0.000	0.000	0.000	0.000	0.006	0.004	0.188
AlexEst_F173_A0	Flood	F173	A0	085	32.396300	34.865500	2018-01-05T00:00:00	Estuary head	0	356.0	1.544	32979.8	0.753	0.416	0.057	0.163	0.030	0.120	0.330	0.007	0.101	0.099	0.045	0.016	0.029	0.242	0.049	0.026	0.017	6.668	0.000	0.000	0.245	0.000	0.094	0.002	0.024	0.334	0.000	0.694	0.046	0.000	0.076	0.541	0.000	0.004	0.010	0.010		0.000	0.079	0.067	0.026	0.000	0.070	0.042	0.143	0.007	0.000	0.096	0.002	0.872	0.020	0.156	0.000	0.000	0.013	0.005	0.004	0.000	0.021	0.007	0.160	0.075	0.000	0.105	0.017	0.000	0.000	0.000	0.014		0.000	0.002		0.000	0.034	0.006	0.102
AlexEst_F173_A0	Flood	F173	A0	086	32.396300	34.865500	2018-01-05T09:52:00	Estuary head	0	326.0	1.444	28240.2	0.896	0.451	0.101	0.226	0.022	0.166	0.777	0.001	0.153	0.066	0.019	0.013	0.033	0.236	0.081	0.009	0.011	6.172	0.000	0.000	0.185	0.000	0.048	0.002	0.014	0.290	0.000	0.196	0.037	0.000	0.043	0.426	0.000	0.004	0.005	0.007		0.000	0.026	0.050	0.021	0.000	0.055	0.042	0.272	0.017	0.000	0.058	0.001	0.752	0.011	0.104	0.001	0.000	0.012	0.011	0.008	0.000	0.083	0.005	0.341	0.078	0.000	0.119	0.015	0.000	0.070	0.000	0.011		0.000	0.003		0.000	0.016	0.005	0.099
